"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.Country","Answer.Gender","Answer.Shoes","Answer.Shoes_comfortable","Approve","Reject"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3EWIJTFFVO7BL8BN2F0U601UP8M0E8","A2B1YSMEHN1G2K","Approved","Mon Sep 10 11:25:59 PDT 2018","Mon Sep 10 11:26:22 PDT 2018","Thu Sep 13 11:26:22 PDT 2018","Mon Sep 10 13:23:26 PDT 2018","","","23","100% (1/1)","100% (1/1)","100% (1/1)","United States","Female","2","1"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3F6HPJW4JD0CYI0S22YEBU19TAAW23","A31X9CV1UWZV8Z","Approved","Mon Sep 10 11:25:38 PDT 2018","Mon Sep 10 11:30:13 PDT 2018","Thu Sep 13 11:30:13 PDT 2018","Mon Sep 10 13:23:26 PDT 2018","","","275","100% (1/1)","100% (1/1)","100% (1/1)","United States","Female","5","2"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3F6HPJW4JD0CYI0S22YEBU19TAB2WA","A1GCIKCWCY4FSI","Approved","Mon Sep 10 11:24:19 PDT 2018","Mon Sep 10 11:24:43 PDT 2018","Thu Sep 13 11:24:43 PDT 2018","Mon Sep 10 13:23:26 PDT 2018","","","24","100% (1/1)","100% (1/1)","100% (1/1)","United States","Female","8","3"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3FFJ6VRIL1ON1DD9YYQLRFZMH1T0IH","A23C24804TMAXT","Approved","Mon Sep 10 11:26:08 PDT 2018","Mon Sep 10 11:26:39 PDT 2018","Thu Sep 13 11:26:39 PDT 2018","Mon Sep 10 13:23:26 PDT 2018","","","31","100% (1/1)","100% (1/1)","100% (1/1)","United States","Female","5","4"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3FQ5JJ512LOHS4V4Z7DVF7ACHYTKNN","A12H9WVHOB0E0O","Approved","Mon Sep 10 11:32:11 PDT 2018","Mon Sep 10 11:32:35 PDT 2018","Thu Sep 13 11:32:35 PDT 2018","Mon Sep 10 13:23:26 PDT 2018","","","24","100% (1/1)","100% (1/1)","100% (1/1)","usa","Female","10","1"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3G0WWMR1UVK337TZCCXSBTMLG4KQNK","A2E3LKD3ELOED6","Approved","Mon Sep 10 11:24:28 PDT 2018","Mon Sep 10 11:24:41 PDT 2018","Thu Sep 13 11:24:41 PDT 2018","Mon Sep 10 13:23:26 PDT 2018","","","13","100% (1/1)","100% (1/1)","100% (1/1)","United States","Female","6","1"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3H8DHMCCW9B86S4RADZSJ2YI3URKD5","A2CLEUWY84MJXZ","Approved","Mon Sep 10 11:29:58 PDT 2018","Mon Sep 10 11:30:41 PDT 2018","Thu Sep 13 11:30:41 PDT 2018","Mon Sep 10 13:23:27 PDT 2018","","","43","100% (1/1)","100% (1/1)","100% (1/1)","United States","Female","20","5"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3HL8HNGX451LNGZWXM3THTNN4DV9FB","A27RAUUONPMS29","Approved","Mon Sep 10 11:27:49 PDT 2018","Mon Sep 10 11:28:05 PDT 2018","Thu Sep 13 11:28:05 PDT 2018","Mon Sep 10 13:23:27 PDT 2018","","","16","100% (1/1)","100% (1/1)","100% (1/1)","United States","Female","2","1"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3HRMW88U16Q9XW30JDODJ863YAD0MX","A2KQLLEA8WMRBL","Approved","Mon Sep 10 11:26:59 PDT 2018","Mon Sep 10 11:27:36 PDT 2018","Thu Sep 13 11:27:36 PDT 2018","Mon Sep 10 13:23:27 PDT 2018","","","37","100% (1/1)","100% (1/1)","100% (1/1)","United States","Male","4","2"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3HRMW88U16Q9XW30JDODJ863YADM0J","AF3EMBTO817L3","Approved","Mon Sep 10 11:31:11 PDT 2018","Mon Sep 10 11:31:27 PDT 2018","Thu Sep 13 11:31:27 PDT 2018","Mon Sep 10 13:23:27 PDT 2018","","","16","100% (1/1)","100% (1/1)","100% (1/1)","United Stated","Female","6","1"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3I2PTA7R3TU2V18WFZ5CJ15HM9FQKF","AXWD45GWTLWU6","Approved","Mon Sep 10 11:23:52 PDT 2018","Mon Sep 10 11:27:03 PDT 2018","Thu Sep 13 11:27:03 PDT 2018","Mon Sep 10 13:23:27 PDT 2018","","","191","100% (1/1)","100% (1/1)","100% (1/1)","United","Male","10","4"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3IUZPWIU1O77FY4IR84IBQN3AAWKWD","A2OD5QYUCEYHJD","Approved","Mon Sep 10 11:24:48 PDT 2018","Mon Sep 10 11:25:02 PDT 2018","Thu Sep 13 11:25:02 PDT 2018","Mon Sep 10 13:23:27 PDT 2018","","","14","100% (1/1)","100% (1/1)","100% (1/1)","United Kingdom","Female","13","2"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3IXEICO792J8O2FZUZ56ENBM5LUT6R","A10LLZZHZVGWRW","Approved","Mon Sep 10 11:24:41 PDT 2018","Mon Sep 10 11:25:17 PDT 2018","Thu Sep 13 11:25:17 PDT 2018","Mon Sep 10 13:23:27 PDT 2018","","","36","100% (1/1)","100% (1/1)","100% (1/1)","USA","Female","14","5"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3IXEICO792J8O2FZUZ56ENBM5LZT6W","A2COAUZ1TISD2Q","Approved","Mon Sep 10 13:05:11 PDT 2018","Mon Sep 10 13:08:06 PDT 2018","Thu Sep 13 13:08:06 PDT 2018","Mon Sep 10 13:23:27 PDT 2018","","","175","100% (1/1)","100% (1/1)","100% (1/1)","United States","Male","3","1"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3JJVG1YBEBXC9CL4PU4GMNR03JK5BY","A3VOYK4UGI5BJF","Approved","Mon Sep 10 11:24:40 PDT 2018","Mon Sep 10 11:24:58 PDT 2018","Thu Sep 13 11:24:58 PDT 2018","Mon Sep 10 13:23:27 PDT 2018","","","18","100% (1/1)","100% (1/1)","100% (1/1)","USA","Male","7","7"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3KB8R4ZV1E7AP9AO6QN7QKIPTSYGBR","A304JFG8AJM7U6","Approved","Mon Sep 10 11:26:16 PDT 2018","Mon Sep 10 11:26:39 PDT 2018","Thu Sep 13 11:26:39 PDT 2018","Mon Sep 10 13:23:28 PDT 2018","","","23","100% (1/1)","100% (1/1)","100% (1/1)","United States","Female","3","1"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3L2IS5HSFAIVV00GTLHXLUJAJPQNUM","A1SU8C0D1IJYTN","Approved","Mon Sep 10 11:23:09 PDT 2018","Mon Sep 10 11:23:20 PDT 2018","Thu Sep 13 11:23:20 PDT 2018","Mon Sep 10 13:23:28 PDT 2018","","","11","100% (1/1)","100% (1/1)","100% (1/1)","USA","Male","10","4"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3L6L49WXW0XSOD0VAFUTE9LUTR354S","AVSQGJFKG7GW0","Approved","Mon Sep 10 11:23:47 PDT 2018","Mon Sep 10 11:24:15 PDT 2018","Thu Sep 13 11:24:15 PDT 2018","Mon Sep 10 13:23:28 PDT 2018","","","28","100% (1/1)","100% (1/1)","100% (1/1)","Germany","Male","8","3"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3LBXNTKX0RV2N2QHXG9FN0NU8IQX9P","A3LSXZR843QSGC","Approved","Mon Sep 10 11:23:20 PDT 2018","Mon Sep 10 11:24:15 PDT 2018","Thu Sep 13 11:24:15 PDT 2018","Mon Sep 10 13:23:28 PDT 2018","","","55","100% (1/1)","100% (1/1)","100% (1/1)","United States","Female","3","2"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3LEP4MGT3G07DP0X40MZKZFSG0IDBE","A34TMWLXTWLMUL","Approved","Mon Sep 10 11:26:44 PDT 2018","Mon Sep 10 11:34:01 PDT 2018","Thu Sep 13 11:34:01 PDT 2018","Mon Sep 10 13:23:28 PDT 2018","","","437","100% (1/1)","100% (1/1)","100% (1/1)","usa","Female","35","13"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3LOZAJ85YDDRNI5IC7U0DDFG2CHX2Y","AF4UHN538MRG7","Approved","Mon Sep 10 11:34:11 PDT 2018","Mon Sep 10 11:34:50 PDT 2018","Thu Sep 13 11:34:50 PDT 2018","Mon Sep 10 13:23:28 PDT 2018","","","39","100% (1/1)","100% (1/1)","100% (1/1)","Spain","Female","8","6"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3LUY3GC63Z0T0A0XWS1EFRALBTU7P0","A2TCV4URAGNFEO","Approved","Mon Sep 10 11:25:12 PDT 2018","Mon Sep 10 11:25:32 PDT 2018","Thu Sep 13 11:25:32 PDT 2018","Mon Sep 10 13:23:28 PDT 2018","","","20","100% (1/1)","100% (1/1)","100% (1/1)","USA","Male","4","1"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3LUY3GC63Z0T0A0XWS1EFRALBTUP7I","A1BZEF5ET0Q3OH","Approved","Mon Sep 10 11:32:57 PDT 2018","Mon Sep 10 11:33:32 PDT 2018","Thu Sep 13 11:33:32 PDT 2018","Mon Sep 10 13:23:28 PDT 2018","","","35","100% (1/1)","100% (1/1)","100% (1/1)","India","Male","4","2"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3MMN5BL1WZ45EO2X206WL64A1MXM3E","A2O67PFJSHPZL5","Approved","Mon Sep 10 11:31:57 PDT 2018","Mon Sep 10 11:32:22 PDT 2018","Thu Sep 13 11:32:22 PDT 2018","Mon Sep 10 13:23:29 PDT 2018","","","25","100% (1/1)","100% (1/1)","100% (1/1)","United States","Female","12","2"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3MTMREQS4VI13LVWFHRTHCK75Y3AWP","A98BDHIP5CWL1","Approved","Mon Sep 10 11:26:55 PDT 2018","Mon Sep 10 11:27:14 PDT 2018","Thu Sep 13 11:27:14 PDT 2018","Mon Sep 10 13:23:29 PDT 2018","","","19","100% (1/1)","100% (1/1)","100% (1/1)","United States","Female","20","4"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3MX2NQ3YC9UJMFO5UQWYBKISMM85X7","A2O2Q0LVWOWJ1G","Approved","Mon Sep 10 11:26:49 PDT 2018","Mon Sep 10 11:27:14 PDT 2018","Thu Sep 13 11:27:14 PDT 2018","Mon Sep 10 13:23:29 PDT 2018","","","25","100% (1/1)","100% (1/1)","100% (1/1)","United States","Female","4","2"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3N4BPTXIO8SUNUFDW8PHT226PULKUE","A3SCPW6SD157H0","Approved","Mon Sep 10 11:24:01 PDT 2018","Mon Sep 10 11:24:37 PDT 2018","Thu Sep 13 11:24:37 PDT 2018","Mon Sep 10 13:23:29 PDT 2018","","","36","100% (1/1)","100% (1/1)","100% (1/1)","United States","Female","10","2"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3NKQQ8O39Y5M9O934R3UPP7G5LPUDC","AGQPTDG6ZF3T3","Approved","Mon Sep 10 11:31:40 PDT 2018","Mon Sep 10 11:32:07 PDT 2018","Thu Sep 13 11:32:07 PDT 2018","Mon Sep 10 13:23:29 PDT 2018","","","27","100% (1/1)","100% (1/1)","100% (1/1)","USA","Female","12","1"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3NLZY2D53PPDF7QE0ZHDY1IWB9KQLI","A19P7S5OYZS61Z","Approved","Mon Sep 10 11:23:40 PDT 2018","Mon Sep 10 11:24:34 PDT 2018","Thu Sep 13 11:24:34 PDT 2018","Mon Sep 10 13:23:29 PDT 2018","","","54","100% (1/1)","100% (1/1)","100% (1/1)","United States","Male","12","3"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3O6CYIULED1LIU9ULM8KHDW1C1VWUN","A2ZBYVQLDUZOV7","Approved","Mon Sep 10 11:32:03 PDT 2018","Mon Sep 10 11:32:19 PDT 2018","Thu Sep 13 11:32:19 PDT 2018","Mon Sep 10 13:23:29 PDT 2018","","","16","100% (1/1)","100% (1/1)","100% (1/1)","usa","Male","2","1"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3OF2M9AATGOB9T9N2VOPAUHLRC0KZ3","ACKABDH3REQJ4","Approved","Mon Sep 10 11:25:21 PDT 2018","Mon Sep 10 11:25:53 PDT 2018","Thu Sep 13 11:25:53 PDT 2018","Mon Sep 10 13:23:29 PDT 2018","","","32","100% (1/1)","100% (1/1)","100% (1/1)","United States of America","Female","5","2"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3OS4RQUCR9F4B9ETV6HP8ZIDSDYFBR","A3C2PSZEKN8OWD","Approved","Mon Sep 10 11:32:46 PDT 2018","Mon Sep 10 11:33:13 PDT 2018","Thu Sep 13 11:33:13 PDT 2018","Mon Sep 10 13:23:29 PDT 2018","","","27","100% (1/1)","100% (1/1)","100% (1/1)","INDIA","Female","2","2"
"37VE3DA4YUHL2L750U0ON0Z29YOBHW","36AMNITQIKA1FOYJGQG383K4D9UIG8","Super quick survey (<1 min) about clothing","Just a few questions about clothing that you own","survey, clothing","$0.02","Mon Sep 10 11:22:28 PDT 2018","102","BatchId:3366939;OriginalHitTemplateId:920937332;","3600","259200","Mon Sep 17 13:04:34 PDT 2018","","","3PB5A5BD0V6NNX7YT9BRLIWTA277GW","A1MPGNVKJI4ZT6","Approved","Mon Sep 10 11:24:13 PDT 2018","Mon Sep 10 11:24:45 PDT 2018","Thu Sep 13 11:24:45 PDT 2018","Mon Sep 10 13:23:30 PDT 2018","","","32","100% (1/1)","100% (1/1)","100% (1/1)","india","Male","2","1"
